simulation_id,task_id,trial,domain,speech_complexity,llm,background_noise_file,reward,success
81d62a7e-3ef0-44ef-b88a-29f42460cd7c,41,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
77954a26-5f35-41a7-86d1-bed65df5fa18,39,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
1d3c4718-fcf4-4a6f-b0eb-27fc850b40bd,43,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
c4c4bd5f-c1c8-4e32-b517-4ce77fbeb026,42,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
1031dd53-b901-4031-8fb6-709f0b8d591b,48,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
0ce766e2-f1b5-4340-9af0-7830985564f1,50,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
6643fd7f-7426-486e-bfc7-41978ec7584c,44,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
cbc2ae00-6aa3-49d4-8e66-578916fef8ef,34,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
544b481c-b06b-4955-8758-a9cd82a1d346,47,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
adb5be4e-7953-4354-99f8-3e30ade9fe69,46,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4f0c7a6e-d65b-4d53-9971-6185d06447d5,51,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
774dea4e-56dd-42e7-ab16-aadcdc3e5245,49,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d94e39b6-d2a7-40c6-82d9-94f55479a1a5,52,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
ae0ba7dc-abe2-4f04-b6c0-b8223a4e40e8,54,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
1144dcd3-4f47-43f5-8786-36631dbfc9b7,56,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
cae8222b-5d0d-4fea-be9e-bbc283fdf19c,45,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
dfcafb8e-0332-41ba-8cb6-de77ad84d1dc,57,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
08dc5690-9f58-421f-a4f5-a188572a0283,60,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
77279480-065f-43c6-92b9-b510997f3a94,61,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
cabb4206-200b-4aa8-a34f-37bb99dc6d9a,58,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
2372ad19-8d9d-4436-9b3d-c2413ee24bf0,55,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
45bcb6a2-8a8e-4135-91d7-ceb75cf02b91,66,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
acaaa8e7-001c-4e1c-aa5a-212540ad6c0c,53,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
d37f6582-0b91-47d6-be0c-650620f7d592,67,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
6e9764e0-61c3-41bd-9372-566879adfa59,62,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
3c09bfb0-f5af-43f1-bed2-6a440e8bd52d,63,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
54b37476-0a8c-4bd8-97c0-c553ab47a1a4,65,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
b4c4a1c0-51a7-4d55-9104-0c7fb6899bee,64,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
db37f209-a500-466e-8c96-28b06fc59512,68,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
98fc9a30-65cd-46ee-8779-d69c5d6ddcc9,69,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4989da16-456e-4a6c-a17e-f006b5875525,70,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
211c3596-26f3-4f12-aca7-55f1c8d083aa,73,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
b2b1c3be-2a28-4cac-8802-31d333353a7b,77,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
924664da-8c9f-47bb-bf8a-2e8cf5a64963,59,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
6c073c6d-a675-4809-9b8c-c335a8455af9,71,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
f2cea65f-ad25-46e8-96c9-a604a03e92bd,78,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
b9d7759c-7c5d-406c-a7bd-2840e5884a69,76,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
83b8484d-c20f-4ed6-8283-9f93bf2a0565,75,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
ce14d31b-fb7e-4ed7-b8cf-9f7c67fc7b28,80,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
9e0e7288-b0d4-4b18-a091-fc860cd30863,72,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
92ed27f5-ab64-4a7e-8c8e-309728feb4b7,85,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
7adbecf6-2dde-4a4d-bf56-680968cdde3a,81,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
124534a9-ce1c-44c5-b025-5a8dd7cd36bd,74,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d08260eb-0feb-46f3-ab6b-013001b90449,79,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
78c76d4d-faad-411c-b401-73c97bfe18d8,82,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
58434861-e2b3-45dd-a390-bbba28dee095,87,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
294910b2-8ef4-47ba-a499-dda6ade00302,88,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
19175a71-a773-44ab-a359-beaac9d2bf33,86,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4c3a034a-f5ff-4fbe-8868-474cde975442,90,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
67e2e8cd-fbc8-477b-a853-4904ede45114,89,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
43a757a3-9548-4fb2-9c5c-267b6e20a5cd,93,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
3222bddf-8565-4da8-9547-127b216122da,92,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
3b413c6b-110e-41f0-9870-7ccde58442e9,94,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
ca933618-8dd2-4447-9c4c-4d7675950ca5,97,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
29989b76-9a41-47e8-bd6a-60070f032fac,83,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
58dd6238-909a-4996-9c0b-9925a9d68458,96,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
548f11c8-5a89-4d88-b839-139ff54220cf,84,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
1749eeb3-0581-4193-a3fa-2dbd45b148ce,98,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
24c8b63b-d3f3-4d62-9b50-71a95448871b,95,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
53d6b4ce-4b76-4c0e-bf9d-8ab3bb67c7a9,100,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a710c277-a912-4397-906a-764ce23af4a7,105,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ef0181bb-b6e9-44df-9605-d2b4d1895402,102,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
bb6fa7cd-9e5a-46ed-8bae-07b941ce3d2e,99,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a361e2b0-43fd-4d4b-9376-2f0ff62c9914,91,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
1b5087b4-5289-434e-8ddc-c8fd92b91e61,103,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a2cc886d-5e38-42aa-b82c-b944f7c088ca,101,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
b90851c4-402e-410e-b057-abc5e4f1d9d0,106,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4de87d6b-d034-4800-9171-73fababc0547,112,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
7e1d8cce-206f-4bd5-8576-9d4bbaf78b43,108,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ad290be7-5fee-4e76-b07e-dee80a1aa9f5,109,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
2f425535-1fee-4361-8bda-29a2fd94770b,113,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
6c926035-e8bf-402d-8192-da9818180a18,104,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d52b1e6a-cf1b-4206-a2ad-48d7696ba2f1,111,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4d1fe437-6a85-4a6d-81fa-565ff4ae2049,110,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
5845c333-4e92-4f99-92e0-4e93d5c39b55,107,0,retail,control_behavior,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
2713e6e0-d6e7-41c5-8ab3-6dd923bc3537,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
e1c4ec68-a65a-4adb-9612-b656083ce7c5,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
6a2b1ed1-95be-461d-857d-233b19697439,[mobile_data_issue]airplane_mode_on|bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
847068e3-a0d3-4847-8659-251610b7aa3c,[mobile_data_issue]bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
f86ef7ac-80dc-49dc-b1ec-6aa92440e6bc,[mobile_data_issue]data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
7ee80438-01aa-4e10-bde5-cec8368bdcfb,[mobile_data_issue]airplane_mode_on|user_abroad_roaming_enabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
379818d8-032d-4e64-8d10-eda220de68e6,[mobile_data_issue]airplane_mode_on|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
d7cad348-bde5-41dc-b648-fe2a630afda0,[mobile_data_issue]data_mode_off|data_usage_exceeded[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
8c7844d3-1ead-4757-83f1-d4f112efede7,[mobile_data_issue]data_saver_mode_on|data_usage_exceeded[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
f32a44ba-f986-4e23-ad3b-3c02cf55691e,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
4ef53e07-93df-487b-a419-aafeff1872bb,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
d61a3109-18d6-44ec-a4fb-5184baed2a9c,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
5d03bd6f-2170-4c28-8ef3-6ce41bce7546,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
a7eb33fc-f99a-42fb-aa0a-63490cf398bc,[mobile_data_issue]data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
d6b58d8a-954c-48a7-9e23-d513586a37a1,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
9702fd3a-3007-40fb-88fb-250dfe518497,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
505abcb4-a4da-4624-bb15-bc0746f5bee4,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
336cf06b-f1c4-4eff-b8f8-af9357580ae6,[mobile_data_issue]bad_network_preference|data_saver_mode_on|data_usage_exceeded[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
1a91ec61-bd3c-4c4a-bfa6-2c92d0268892,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
d2525996-23b4-4cc1-85ab-beb0483db9ef,[mobile_data_issue]bad_vpn|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
542f103d-c27e-4127-8da9-7889b62a627a,[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
1ea8c2d8-31bb-493b-8153-b34bf6a05963,[mobile_data_issue]bad_network_preference|bad_vpn|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
c2a4b4fd-ddbd-4290-884b-a73ad8ab50e4,[mobile_data_issue]airplane_mode_on|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
833241d4-81a4-42fa-aade-407445819d60,[mobile_data_issue]bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
33f1df7a-0b91-4f1b-8c18-1fae3d8f46c0,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
4a92cb46-b07e-45dd-8e75-03431b534041,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
bfdf82f2-1dce-4800-bc68-b102107e7fa0,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
2db377de-436d-4143-b1b9-79e3db2b44e7,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
08d6d0ce-cf49-4f11-a761-7025d01cf1e8,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
08707b35-41c7-4d61-af60-359086ff7625,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
f72a66d5-ec75-41b8-804a-889ce559fc1c,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
bb513cf8-6f02-4294-8759-4271ced67d81,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
7c1ceff1-4083-4f01-8025-4f229a72a0f6,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
de197261-a326-4fa5-a03a-4b7781072ed4,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
ee51595d-edc5-4a5c-a256-bb94b23fff4d,[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
52cc1705-d893-47d9-a201-57c4c54d2250,[service_issue]lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
586de3d1-9003-4176-b4c3-474311c99fb7,[service_issue]overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
c4a319f3-f723-4c1a-89e7-b63a539bc491,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
7b163443-0157-43d9-9d47-d0517770fe1d,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
d1513213-054d-4263-9424-9f52530baa43,[mobile_data_issue]bad_network_preference|bad_vpn|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
83d5f49d-85d8-4968-b3c4-529f2284df68,[service_issue]contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
00142cea-cded-4ebd-9cb3-51a4325edca5,[service_issue]airplane_mode_on|break_apn_settings[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
e7f30ecf-402a-4aac-9f3f-c47464694546,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
d82e7b6e-4434-4664-8437-f98bae7464ba,[service_issue]contract_end_suspension|unseat_sim_card[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
30a95313-9c86-4479-a38d-d1ceefa6e9b5,[service_issue]break_apn_settings|lock_sim_card_pin[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
58f41148-e7d0-4743-a491-6bd7135f7967,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
0669df55-a81c-421d-b6a2-5c6e58ad1ab3,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
599ca1e1-95e5-4a58-a152-686de375002b,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
e051cf1e-8a59-4a0e-97ca-2f83e0ae4954,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
81ad35de-54c1-445d-b711-bb39b0101711,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
f99c29df-e5de-444a-9a83-1a2087ce7d42,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
f51fdb09-6fab-44a5-957f-a2f0d3539edb,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
fcff9532-d308-450c-ba85-466d343ccae8,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
20cbf1ee-509c-4851-99d8-b7e21ad36496,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
6b360455-bb44-4a68-b007-88eca8acebf8,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
3d13077c-7fe0-485b-920b-8af897157616,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
3209c593-c300-40a6-9a26-98947bfa4aa2,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
7b4cc1de-093e-4ac4-891e-ebe165989ad2,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
9ce5a30b-dc11-48e5-a6a2-c05bd88b28b1,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
d662bbdb-af13-4a8f-a175-bb066e99e7b5,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
2cd2bbd6-5373-4e81-9fd8-63f9cc52166c,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
325d2b04-7b37-402e-a84e-b4a3f146295a,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
dd339354-ad45-48a8-bd07-af7be8c276eb,[mms_issue]break_app_sms_permission|data_mode_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
874c139c-a8d8-4627-a990-5fed549ff7c5,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
bbabbcb0-44d9-4df7-97fe-42fff68065f4,[service_issue]airplane_mode_on|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
bafe0cc0-cedb-461c-ab9b-8df51c4cb30e,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
b4909ac4-4ec4-49d7-adea-c2988f6d0fa5,[mms_issue]airplane_mode_on|break_app_both_permissions[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,1.0,True
73d3566e-8bcb-43d5-a351-d3a419c1daa2,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
f988e72d-fd8b-46ff-b9a5-3fb9dbb37fc9,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
23fc7fe9-5f46-4ba9-a8f5-35ab4066c341,[mms_issue]airplane_mode_on|bad_wifi_calling|user_abroad_roaming_enabled_off[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
7edc6ceb-6c9b-4f35-b228-974f5b96e900,[mms_issue]break_app_both_permissions|data_usage_exceeded[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
acd4359a-5d01-4fe3-b904-ebf0de3513ce,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
600252eb-cdfa-460f-a8b5-d94858de6754,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
d68c6958-b7de-4182-9ca1-78bba93ba93a,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|unseat_sim_card[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,1.0,True
d1aa45f9-5ac1-4d9b-9bca-a55d5f5954bb,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
694c1c00-9bf3-426a-b6c6-869db42f5c8f,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
17ba4d02-6ce4-4847-a754-9b40d7d01399,[mms_issue]break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
1c3880fc-f7ae-46bf-a647-0ac60aee37c2,[mms_issue]bad_wifi_calling|data_mode_off|data_usage_exceeded[PERSONA:Easy],0,telecom,regular,xai:xai-realtime,,0.0,False
ef9b86b8-fff4-4662-bd55-11a5eccd032b,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
67719859-8c08-42a1-9e0d-7a2d16a02a73,[mms_issue]break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
d36769b9-a24a-45b7-9fe5-808f04062ebf,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard],0,telecom,regular,xai:xai-realtime,,0.0,False
5f7fa82f-3450-4079-824d-b97415a44242,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission[PERSONA:None],0,telecom,regular,xai:xai-realtime,,1.0,True
e508f7cc-aa9e-4f64-8c5f-6b6dd6f854ad,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,telecom,regular,xai:xai-realtime,,0.0,False
