llm,domain,speech_complexity,simulation_id,task_id,trial,termination_reason,reward,success
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,f108c142-32fe-440b-9714-40a269697bbd,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,be83168e-6c46-461b-bf91-e3ae22616093,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,86c98a23-44aa-4743-9fc3-c4bee9b336d9,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,ad5aee49-391b-420a-ba15-72aa72dbee46,[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,c5efcfd6-a089-4dae-882d-bd38368e1a37,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,3d483f3d-f7e1-4b86-ae0e-92f61a0aacf3,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,3ef24099-29a1-4ce8-9f48-78ddec261e0a,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,588b5121-5331-415b-ba5c-22f24f353cfe,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,4c09d702-2283-4788-98ff-64b939eec86a,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,0065cb39-707d-48fb-a009-9d7f0b6a04d2,[mms_issue]airplane_mode_on|bad_network_preference|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,too_many_errors,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,6671f69d-01d1-444f-8e0e-c2b882dc1464,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,f8ae005b-802b-46d2-9e77-ae2722f52799,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,1ddae404-d462-4190-b62c-ffcfc9ab8242,[mms_issue]bad_wifi_calling|break_apn_mms_setting|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,38ae00bb-552f-484d-91da-e69ad21c32e4,[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,7fc1b7d0-a68b-4c6c-b9f2-436f0ae793d3,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,c9667bee-064d-4b48-ab91-dcbac99988d7,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,66a4768b-3aeb-4b5c-a91b-cf57bfa610a6,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,1b43cbe5-9035-464b-8dc6-98f1d283ab40,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,d8455ccc-4741-4f60-b0db-195ede4efbaa,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,e4c1248e-3da1-4914-a9e4-6b55f9ef6903,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,76e2f4c6-b077-4eb8-a416-acdf68f6ab97,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,35d47970-5cfc-42ac-9514-e463201b1661,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Hard],0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6de55455-f2ec-4fd5-825d-1b0528a0e618,5,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,c0b30d28-fd44-4b49-ad60-d293b5eaa7be,0,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,62d87f7f-852e-42f2-b891-294dc5cd6193,2,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6f12db3b-6742-469e-8477-bf508f8eae55,1,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,000d700f-3d1d-451e-b12d-20457a5c9845,4,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,7f293ec1-d97b-4e51-ae58-cafa715c3195,3,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1292620d-9ce3-477f-877a-951250d4e82f,10,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,804930a6-7f86-4039-980e-a7b0633b0d8a,7,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ca3d9463-795d-47da-a726-fe95a555e8e5,12,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,db354999-cef1-4f01-a9d4-3840d2826ff7,8,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,22f4b106-0f4a-4cf4-82ef-3f9e5b40e5c2,14,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,34c1606a-625c-4f2f-b431-c2f74d811a6e,17,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,0c6d565b-ffe0-4e72-8c1f-f360098326bd,15,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,f5b94e88-42a6-4ec4-addc-304768c8d2bb,13,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6b964656-cb5b-4eb3-ac5f-5d8b152c3c72,9,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,a21a9333-7ef8-4161-8ecd-ac10e046d2ba,11,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,8f5ea89a-745a-4d20-8f6f-6afd63da10d9,22,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,8f0bd16c-d4d8-4a6b-9580-2d45c6246ac5,18,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,31ac5fbe-25d5-4094-8acb-699c29b9f565,20,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,b76cb4c6-68e3-469f-a65f-09984916628e,25,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,790145c1-c569-47a0-a0fb-55a76c23bedf,16,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,eb54790f-278e-4e3d-91d1-babcc85db997,19,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,f68e28c0-f953-4f80-88d1-8c08f455f283,6,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1ff08117-33fa-46ae-81b1-d68c9ec0d810,24,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,bbd1d3f8-996a-45be-8072-fcfbbd8969e8,28,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,616f50ca-97ea-4c3f-be29-b499b648f02e,21,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,2726c6b0-e9c3-4b93-a639-2a8b5891a187,27,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,61d98825-e9f6-4457-90b1-f2d7f17eca84,26,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4b1f0f66-bdb9-4db6-ae52-20bba55c3c44,23,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,49b59220-a870-4ac5-b554-15bc89f6e05a,33,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,e98a5712-e84c-449a-8c10-fcf75531e96a,30,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,3a9ce57e-0437-4762-8dd1-16358d5724d9,37,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,35785f4a-b9d5-4c8c-bb6e-cea088ef9ad3,36,0,too_many_errors,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,0958881c-3988-458b-a3ad-9f84246a5190,29,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1c60f97a-601d-409b-9e81-673c2a9395fe,31,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ed4f5cfc-99a3-4823-922c-44c920493688,35,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,e75e8bbf-6f0e-4223-aee6-5ebe22a35207,38,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,865b0559-f87a-463f-a7de-97c42a8a488f,40,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,8ec99596-528c-4c1b-8f03-2bf8f09ebc51,32,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,81d62a7e-3ef0-44ef-b88a-29f42460cd7c,41,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,77954a26-5f35-41a7-86d1-bed65df5fa18,39,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1d3c4718-fcf4-4a6f-b0eb-27fc850b40bd,43,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,c4c4bd5f-c1c8-4e32-b517-4ce77fbeb026,42,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1031dd53-b901-4031-8fb6-709f0b8d591b,48,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,0ce766e2-f1b5-4340-9af0-7830985564f1,50,0,agent_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6643fd7f-7426-486e-bfc7-41978ec7584c,44,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,cbc2ae00-6aa3-49d4-8e66-578916fef8ef,34,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,544b481c-b06b-4955-8758-a9cd82a1d346,47,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,adb5be4e-7953-4354-99f8-3e30ade9fe69,46,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4f0c7a6e-d65b-4d53-9971-6185d06447d5,51,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,774dea4e-56dd-42e7-ab16-aadcdc3e5245,49,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,d94e39b6-d2a7-40c6-82d9-94f55479a1a5,52,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ae0ba7dc-abe2-4f04-b6c0-b8223a4e40e8,54,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1144dcd3-4f47-43f5-8786-36631dbfc9b7,56,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,cae8222b-5d0d-4fea-be9e-bbc283fdf19c,45,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,dfcafb8e-0332-41ba-8cb6-de77ad84d1dc,57,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,08dc5690-9f58-421f-a4f5-a188572a0283,60,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,77279480-065f-43c6-92b9-b510997f3a94,61,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,cabb4206-200b-4aa8-a34f-37bb99dc6d9a,58,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,2372ad19-8d9d-4436-9b3d-c2413ee24bf0,55,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,45bcb6a2-8a8e-4135-91d7-ceb75cf02b91,66,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,acaaa8e7-001c-4e1c-aa5a-212540ad6c0c,53,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,d37f6582-0b91-47d6-be0c-650620f7d592,67,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6e9764e0-61c3-41bd-9372-566879adfa59,62,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,3c09bfb0-f5af-43f1-bed2-6a440e8bd52d,63,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,54b37476-0a8c-4bd8-97c0-c553ab47a1a4,65,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,b4c4a1c0-51a7-4d55-9104-0c7fb6899bee,64,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,db37f209-a500-466e-8c96-28b06fc59512,68,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,98fc9a30-65cd-46ee-8779-d69c5d6ddcc9,69,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4989da16-456e-4a6c-a17e-f006b5875525,70,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,211c3596-26f3-4f12-aca7-55f1c8d083aa,73,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,b2b1c3be-2a28-4cac-8802-31d333353a7b,77,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,924664da-8c9f-47bb-bf8a-2e8cf5a64963,59,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6c073c6d-a675-4809-9b8c-c335a8455af9,71,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,f2cea65f-ad25-46e8-96c9-a604a03e92bd,78,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,b9d7759c-7c5d-406c-a7bd-2840e5884a69,76,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,83b8484d-c20f-4ed6-8283-9f93bf2a0565,75,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ce14d31b-fb7e-4ed7-b8cf-9f7c67fc7b28,80,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,9e0e7288-b0d4-4b18-a091-fc860cd30863,72,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,92ed27f5-ab64-4a7e-8c8e-309728feb4b7,85,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,7adbecf6-2dde-4a4d-bf56-680968cdde3a,81,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,124534a9-ce1c-44c5-b025-5a8dd7cd36bd,74,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,d08260eb-0feb-46f3-ab6b-013001b90449,79,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,78c76d4d-faad-411c-b401-73c97bfe18d8,82,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,58434861-e2b3-45dd-a390-bbba28dee095,87,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,294910b2-8ef4-47ba-a499-dda6ade00302,88,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,19175a71-a773-44ab-a359-beaac9d2bf33,86,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4c3a034a-f5ff-4fbe-8868-474cde975442,90,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,67e2e8cd-fbc8-477b-a853-4904ede45114,89,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,43a757a3-9548-4fb2-9c5c-267b6e20a5cd,93,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,3222bddf-8565-4da8-9547-127b216122da,92,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,3b413c6b-110e-41f0-9870-7ccde58442e9,94,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ca933618-8dd2-4447-9c4c-4d7675950ca5,97,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,29989b76-9a41-47e8-bd6a-60070f032fac,83,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,58dd6238-909a-4996-9c0b-9925a9d68458,96,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,548f11c8-5a89-4d88-b839-139ff54220cf,84,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1749eeb3-0581-4193-a3fa-2dbd45b148ce,98,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,24c8b63b-d3f3-4d62-9b50-71a95448871b,95,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,53d6b4ce-4b76-4c0e-bf9d-8ab3bb67c7a9,100,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,a710c277-a912-4397-906a-764ce23af4a7,105,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ef0181bb-b6e9-44df-9605-d2b4d1895402,102,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,bb6fa7cd-9e5a-46ed-8bae-07b941ce3d2e,99,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,a361e2b0-43fd-4d4b-9376-2f0ff62c9914,91,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,1b5087b4-5289-434e-8ddc-c8fd92b91e61,103,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,a2cc886d-5e38-42aa-b82c-b944f7c088ca,101,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,b90851c4-402e-410e-b057-abc5e4f1d9d0,106,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4de87d6b-d034-4800-9171-73fababc0547,112,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,7e1d8cce-206f-4bd5-8576-9d4bbaf78b43,108,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,ad290be7-5fee-4e76-b07e-dee80a1aa9f5,109,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,2f425535-1fee-4361-8bda-29a2fd94770b,113,0,user_stop,1.0,True
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,6c926035-e8bf-402d-8192-da9818180a18,104,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,d52b1e6a-cf1b-4206-a2ad-48d7696ba2f1,111,0,user_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,4d1fe437-6a85-4a6d-81fa-565ff4ae2049,110,0,agent_stop,0.0,False
gemini:gemini-live-2.5-flash-native-audio,retail,control_behavior,5845c333-4e92-4f99-92e0-4e93d5c39b55,107,0,user_stop,0.0,False
xai:xai-realtime,telecom,regular,2713e6e0-d6e7-41c5-8ab3-6dd923bc3537,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,e1c4ec68-a65a-4adb-9612-b656083ce7c5,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,6a2b1ed1-95be-461d-857d-233b19697439,[mobile_data_issue]airplane_mode_on|bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Easy],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,847068e3-a0d3-4847-8659-251610b7aa3c,[mobile_data_issue]bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Hard],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,f86ef7ac-80dc-49dc-b1ec-6aa92440e6bc,[mobile_data_issue]data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,7ee80438-01aa-4e10-bde5-cec8368bdcfb,[mobile_data_issue]airplane_mode_on|user_abroad_roaming_enabled_off[PERSONA:None],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,379818d8-032d-4e64-8d10-eda220de68e6,[mobile_data_issue]airplane_mode_on|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],0,max_steps,0.0,False
xai:xai-realtime,telecom,regular,d7cad348-bde5-41dc-b648-fe2a630afda0,[mobile_data_issue]data_mode_off|data_usage_exceeded[PERSONA:None],0,max_steps,0.0,False
xai:xai-realtime,telecom,regular,8c7844d3-1ead-4757-83f1-d4f112efede7,[mobile_data_issue]data_saver_mode_on|data_usage_exceeded[PERSONA:Easy],0,max_steps,0.0,False
xai:xai-realtime,telecom,regular,f32a44ba-f986-4e23-ad3b-3c02cf55691e,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy],0,max_steps,0.0,False
xai:xai-realtime,telecom,regular,4ef53e07-93df-487b-a419-aafeff1872bb,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None],0,max_steps,0.0,False
xai:xai-realtime,telecom,regular,d61a3109-18d6-44ec-a4fb-5184baed2a9c,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard],0,user_stop,1.0,True
xai:xai-realtime,telecom,regular,5d03bd6f-2170-4c28-8ef3-6ce41bce7546,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],0,user_stop,0.0,False
